track_id,keywords,weights
37793701,love;love friend;time;ing;love imeing;ifor;self;show,1.0;0.9973482489585876;0.4882486164569855;0.4109847843647003;1.0;0.2627527713775635;0.5011671781539917;0.3610290288925171
538360,much strfeel,1.0
1502721,singing singing;good singing;singing;name;call,1.0;0.970695436000824;1.0;0.3362116813659668;0.2667006552219391
12650900,start father;heart;father;look;time;start;stand;live mind,0.9999999403953552;0.5807569026947021;0.9496415853500366;0.3209516406059265;0.22306425869464874;0.5149521827697754;0.14609138667583466;0.3153340220451355
659901,son grand tellma;grandmother;grand ble call;grand grandmap;king;hand;church;grandma,1.0;0.5174679160118103;0.8163363337516785;0.9949201345443726;0.28933456540107727;0.2541128098964691;0.3490477204322815;0.35142582654953003
186876,body,1.0
59801530,way;try;place;something thing;days;body;mor;day;care,1.0;0.8765427470207214;0.6617171168327332;0.8638322949409485;0.5230388641357422;0.47983819246292114;0.49794748425483704;0.6742638349533081;0.5417337417602539
743965,real reality real mem day;mom;face;mus;plan;self;bed;day;way;people,1.0;0.9049737453460693;0.6397080421447754;0.42330580949783325;0.3668227791786194;0.40808576345443726;0.3328939974308014;0.5479832887649536;0.515108585357666;0.3306657373905182
74846747,boy;try;money,1.0;0.13405583798885345;0.3704887628555298
39806447,love;tso;bed;time;way,1.0;0.23260101675987244;0.5740997195243835;0.4708417057991028;0.35404109954833984
3747495,question,1.0
186877,body,1.0
3723649,name;moneythink,1.0;0.08505023270845413
34955975,ito thankfor ime,1.0
43321428,und everything name;everybody;age;und everything;ick;name;guess;fulookingking game;ack,0.9999999403953552;0.7398009300231934;0.24000459909439087;0.8945478200912476;0.22849832475185394;0.49602141976356506;0.36245059967041016;0.22046175599098206;0.17492860555648804
147965,ito,1.0
170105,way;day;way day;care;play;help somet,0.9999999403953552;0.446714848279953;0.9443192481994629;0.2182203233242035;0.25962600111961365;0.2738805115222931
21733536,friend way;friend;day;way,1.0;0.9002929329872131;0.2682834267616272;0.5483513474464417
1310194,bre,1.0
21723719,iit,1.0
41655928,way;love;friend;body,1.0;0.5008672475814819;0.9756268262863159;0.40606728196144104
644986,way;way way;right way;time,1.0;1.0;0.8082693815231323;0.28629064559936523
17197818,mind look;book;body;start,0.9999999403953552;0.6429187655448914;0.6877447962760925;0.6614061594009399
19676120,chance;romance;mind;time;sun;end;way;old time;day;show,1.0;0.7561610341072083;0.7945275902748108;0.9726478457450867;0.2624777555465698;0.36359545588493347;0.7779013514518738;0.7339012026786804;0.4247586727142334;0.3178406357765198
822571,love,1.0
1710808,body love;ing;boy;love;body;way,1.0;0.3361518681049347;0.3748839199542999;0.7362551689147949;0.6827009916305542;0.32360973954200745
66220203,boy;study,1.0;0.4174775779247284
61404149,something;mor;fam something;start something;things;body;tru,0.9999999403953552;0.6859540939331055;0.8806955218315125;0.9436959028244019;0.7356645464897156;0.515851616859436;0.40677571296691895
19676108,course susce;girls;course;course suscept;course susset;gir;course sus;way;time;money endedwhen,1.0;0.7302005887031555;0.9881190657615662;0.9881190657615662;0.9881190657615662;0.4320312440395355;0.7262973785400391;0.39440521597862244;0.6207318305969238;0.3772417902946472
52850,right feel;play;feel;way,1.0;0.5638192296028137;0.9559681415557861;0.500004768371582
29456722,everybody;love everybody;everybody talk;head everybody;day everybody;care;body,1.0;0.8130604028701782;0.8269102573394775;0.8501185774803162;0.8520578145980835;0.1384495198726654;0.060410209000110626
800713,king show,1.0
65971,justbab bab,1.0
2665,feelings;black call;home;make;king;story;mind,1.0;0.9606793522834778;0.5752952694892883;0.3084607720375061;0.5039932727813721;0.49736037850379944;0.6021972894668579
738865,time;boy;way way;self sotime;face,1.0;0.5283405184745789;0.8816453814506531;0.5255394577980042;0.5381901860237122
16308067,nothing,1.0
782309,name;righttell love;love;world amer;world americin,1.0;0.9880408644676208;0.9880408644676208;0.9849000573158264;0.8772543668746948
5650,thing;boy,1.0;0.4810364246368408
16274231,king;tellis iis;bro;son,1.0;0.9993304014205933;0.981444239616394;0.8981981873512268
135075,talk,1.0
16274225,time,1.0
40053634,dont,1.0
1707569,bro;question;imy;way,1.0;0.9521712064743042;0.05718705430626869;0.8047851324081421
289685,face,0.9999999403953552
44229428,way body lovers;right whybr,1.0;0.5887801647186279
3046665,women;way;party;play;people friend;name;time;king;day;turn,1.0;0.7950593829154968;0.6762852072715759;0.6573657989501953;0.9573265910148621;0.7217040657997131;0.7186171412467957;0.6531875133514404;0.7214915156364441;0.6569795608520508
40461,king;way,1.0;0.9089163541793823
35706758,time,1.0
15336036,ple;day;way;next sto;stead;thing;time;right;bab,1.0;0.9141582250595093;0.8911646008491516;0.8691014647483826;0.6444575190544128;0.8146855235099792;0.716005265712738;0.5587108135223389;0.6560130715370178
20882778,back friend;ing;hearing;love;voes,0.9999999403953552;0.8160350322723389;0.7162121534347534;0.8466501235961914;0.1942235380411148
4372050,love feelvery;bre boy way;love body;love;much boyaway;way,0.9999999403953552;0.5511265397071838;0.8746825456619263;0.9999998807907104;0.2274215966463089;0.4106768071651459
730197,side side;side;time,0.9999999403953552;0.9999999403953552;0.19793421030044556
2782557,same same same love;day;thanks;play;friends;young thanks time,0.9999999403953552;0.05951455980539322;0.2005361169576645;0.19176948070526123;0.24247992038726807;0.3020743429660797
730193,time time;phone somethingple time;something time;time;king;meso,1.0;0.6881422400474548;0.7759795188903809;0.9999998807907104;0.17439669370651245;0.1517927050590515
59412705,comedo,1.0
23569189,goodbye,0.9999999403953552
15451557,bet;ing;love;body,1.0;0.9535843729972839;0.93843674659729;0.8152911067008972
29405008,right rightwant;way;talk wantning;boy boy;right;dont;ione;way wayone;jot,1.0;0.7091622352600098;0.3201235234737396;0.33782657980918884;1.0;0.18011002242565155;0.13096323609352112;0.7091622352600098;0.1975916475057602
16241701,way;right,0.9999999403953552;0.4612583518028259
19139087,name;someone;play;right,1.0;0.9195424914360046;0.9156051278114319;0.8527336716651917
2833597,way;body way;todo;world,0.9999999403953552;0.8781799674034119;0.318986177444458;0.2970689833164215
1267522,money;little;mother,1.0;0.1739308387041092;0.2543658912181854
60992512,ino,1.0
16159684,love;love love;self;bro,1.0;1.0;0.4873761236667633;0.3407681882381439
3905495,feel,1.0
41759737,way;moment;way myway;people things;body changebecause,1.0;0.4916500449180603;0.966733992099762;0.35493263602256775;0.24963828921318054
692297,love;way;man;one,0.9999999403953552;0.8475024700164795;0.9359143376350403;0.6140778064727783
1695580,children;good boy,1.0;0.9987732172012329
19290093,phone;toone,1.0;0.3445626199245453
31467809,things;ain;night;cream;love;days;clo,1.0;0.42627274990081787;0.3787444829940796;0.3749336004257202;0.49339067935943604;0.3597177267074585;0.2589680552482605
46139798,cfor,1.0
27278258,love,1.0
79348593,begansecondr ring right;begansecondrsecond ring right;ring;right;sign;secondr ring;sort ofwill;body,1.0;1.0;0.7861106991767883;0.6494327187538147;0.19268691539764404;0.7861106991767883;0.1678701639175415;0.21078956127166748
47487194,company love;day bro;way;story;pain;withcome remark;str;meboy mother;fam;love,1.0;0.8869745135307312;0.9127934575080872;0.6348665356636047;0.5721765756607056;0.657285749912262;0.41740328073501587;0.5564852356910706;0.44634750485420227;0.8968832492828369
265173,much look;seet cant;jot;seet,1.0;0.5135068893432617;0.34784796833992004;0.39649614691734314
25184178,friend;igo;goso train;king,1.0;0.572107195854187;0.529223620891571;0.570411741733551
480415,ple;thanki;fam,1.0;0.34117627143859863;0.6502752304077148
353364,way love;way second thankagain way;way way way;way thankfor;way way;way;look;day;king;love,1.0;0.8978154063224792;0.9237439632415771;0.9237438440322876;0.9237438440322876;0.9237438440322876;0.22379937767982483;0.24609708786010742;0.12641863524913788;0.5848835110664368
28536270,boy;room;iso findiso;time,1.0;0.9936832189559937;0.7832984924316406;0.9324380159378052
43567540,start body;day;ing;need nothing;mor;king;body;talk;dday,1.0;0.8106433153152466;0.6284670829772949;0.7170879244804382;0.6100258827209473;0.5704010128974915;0.8696399331092834;0.5419337153434753;0.22179386019706726
39611650,soi,1.0
313754,king,1.0
58816758,friends;change;mind;time;something,1.0;0.454450786113739;0.4176604151725769;0.22487281262874603;0.2915952801704407
24330162,way;phone;mus;name phone;feel,1.0;0.7165671586990356;0.3881794512271881;0.7547156810760498;0.3140549659729004
53242050,friend;something;time;love;nothing,1.0;0.3049229383468628;0.19249475002288818;0.422970175743103;0.31832584738731384
649068,look,1.0
718555,justp justp love jump mor;ump;morning mor;jump;morning;jum,1.0;0.7631134986877441;0.8916811943054199;0.6250333189964294;0.6160092353820801;0.21831731498241425
5345670,time,1.0
718227,foring son;good everver ohalwaysfrom;happ;goodtime;thebe,0.9999999403953552;0.9655506610870361;0.7410392761230469;0.6870463490486145;0.6218898296356201
3718397,friend;day,1.0;0.26167213916778564
1380742,spe;homehave spe;home ohlove;love;home,1.0;1.0;0.3453623652458191;0.25024306774139404;0.3453623652458191
22818403,mem,1.0
42756222,boy,1.0
6006262,way side;side;time;body;way;melike time,1.0;0.9860050082206726;0.3629327118396759;0.20765075087547302;0.5693085789680481;0.3512273132801056
62029,way;vic;something;call;thing;body,1.0;0.6177616715431213;0.66410231590271;0.5130163431167603;0.8336002826690674;0.5727866291999817
33308967,call,1.0
888985,soshe love,1.0
54714250,good day,1.0
33931,love;day;king,1.0;0.4495762884616852;0.5252391695976257
23899963,something;clo;time;self;book,1.0;0.3311395049095154;0.3821934163570404;0.5581526160240173;0.45300766825675964
17200266,way time;people;side;call;mem;mind;way;power;king;show,0.9999999403953552;0.7705380320549011;0.7516069412231445;0.4897925853729248;0.38959044218063354;0.5687236785888672;0.9899362325668335;0.4117021858692169;0.44476622343063354;0.3688725233078003
62718503,way;friend;back justsidefriend;talk child;day;imy;time,1.0;0.7501038908958435;0.23018917441368103;0.4694347679615021;0.4243924617767334;0.0686623752117157;0.4106711745262146
4977891,name;ibe;thing;namethen byso,1.0;0.21665185689926147;0.2797536551952362;0.031227948144078255
75780,love;way,1.0;0.830126941204071
186873,body;son,1.0;0.9150393605232239
39059739,face strange feel;figure;side;yeah;face;love;way;car;everybody,1.0;0.8802707195281982;0.8742374181747437;0.5998193621635437;0.9593253135681152;0.5664939880371094;0.6861503720283508;0.5710715055465698;0.5844371318817139
24929034,love way;ito side;stps something;step;king;love;phone;try;side;something,1.0;0.6208980083465576;0.600043535232544;0.5367847084999084;0.4862366020679474;0.9431509375572205;0.3208412230014801;0.32246196269989014;0.6505483984947205;0.5607554912567139
630756,money way man;mor time;way;time;gono,1.0;0.7968094944953918;0.9327993988990784;0.8857115507125854;0.2167089432477951
38441916,home,1.0
72762,love;way righ toh,0.9999999403953552;0.6872148513793945
18307373,body;look;car;book,0.9999999403953552;0.5195795893669128;0.6594198942184448;0.555580735206604
56810281,day day;ish ime;thing;day;room;life;take,0.9999999403953552;0.3246155381202698;0.46736207604408264;0.9999999403953552;0.38910624384880066;0.326589435338974;0.2848501205444336
36776339,same phone call;body;right,1.0;0.5590821504592896;0.5754141211509705
41709049,moment question;part side;people;body;trust;thing;definition success;show;time;ple,0.9999999403953552;0.962163507938385;0.7985517382621765;0.7647796869277954;0.7517520785331726;0.804863452911377;0.7907266020774841;0.48226189613342285;0.6035221815109253;0.2602779269218445
637010,love mei;thing,1.0;0.6395944952964783
103844,man;tolddoes man;way,1.0;0.9999998807907104;0.9722310304641724
10858,money;show;bre;way,0.9999999403953552;0.805234432220459;0.6334823369979858;0.840910792350769
45539412,way time;call mind;time friendso;time gokeep;time;way;friend;mind;love,1.0;0.6007643938064575;0.8597514629364014;0.8597514629364014;0.8597514629364014;0.6982715129852295;0.3374553918838501;0.5777693390846252;0.3607688248157501
807253,school;ment;school sog;look;day;bab,0.9999999403953552;0.14622783660888672;0.921441912651062;0.12560492753982544;0.14623591303825378;0.06211422011256218
49869545,right time,1.0
25815426,way;ing;say,1.0;0.7410551905632019;0.600177526473999
17277979,king,1.0
21733533,heart;ing;right love;son;play;man;love;lovelike mother;betterright bro,0.9999999403953552;0.38309380412101746;0.7667399644851685;0.5244122743606567;0.3617389500141144;0.46340346336364746;0.7761955857276917;0.4655318260192871;0.4013233780860901
33307670,body beaut;self;thankoubeauty boy beaut;mus;beaut;feel;body;beautmusic rep;boy;forgoing,1.0;0.8684341311454773;0.7569512724876404;0.44528624415397644;0.6561485528945923;0.3385510742664337;0.8059877157211304;0.35377639532089233;0.48855412006378174;0.12975309789180756
21723720,dot love;ido;love;tand,1.0;0.4963056445121765;0.9045262336730957;0.17424169182777405
326473,self everyone;night;mother;way;ation neveration;everyone;right love;show;night night;self,1.0;0.8812767863273621;0.6076302528381348;0.5847373604774475;0.42174312472343445;0.79770427942276;0.5657029151916504;0.37204229831695557;0.8812767863273621;0.6892064213752747
9055243,king money;menot mes;love;money;look notmost;king;meno;singing;meit,1.0;0.39638975262641907;0.43512246012687683;0.8586560487747192;0.268928587436676;0.6041209101676941;0.30965927243232727;0.3285989463329315;0.174407497048378
39224233,somy,1.0
3718396,father;self;lad;way,1.0;0.5126279592514038;0.564406156539917;0.46747127175331116
1770121,face,1.0
33404485,king;say;time,1.0;0.8448993563652039;0.8589901328086853
28482111,god;feel;ities;love iand;father;kind,1.0;0.388963907957077;0.08063444495201111;0.4629867672920227;0.40305617451667786;0.38303661346435547
445199,thankagain time;thankagain time time world time;thankagainst time;thankking time;time;time worldsee;right time;king;meso;world,1.0;0.9898689985275269;1.0;1.0;1.0;0.9999998211860657;0.7078757286071777;0.13794264197349548;0.12672749161720276;0.2855311930179596
718554,anything,1.0
6785480,love;body;boy;father;befor eys,1.0;0.5083932280540466;0.6563620567321777;0.6142374277114868;0.22942838072776794
738874,fam reason;reason;myso,0.9999999403953552;0.9132235050201416;0.08893683552742004
53242045,moment love day;clo;look plethose;mem;time;way,1.0;0.9420840740203857;0.5738661289215088;0.509697437286377;0.6935579180717468;0.6468213796615601
6481104,day;day kingano,1.0;1.0
313755,king,1.0
39484382,ing,1.0
721510,love;father body;boy children;father;somy,1.0;0.565382719039917;0.6052308678627014;0.5900562405586243;0.1637187898159027
43473246,ight,1.0
28536271,day;meno;friend;today feelday,1.0;0.21148324012756348;0.2647673487663269;0.30214330554008484
51938839,bro,1.0
437490,feel;man;ple;day,0.9999999403953552;0.9154345989227295;0.9172530174255371;0.6846628785133362
3609476,thing;home;mor;home reallyver;ican,1.0;0.7888689637184143;0.6142545938491821;0.7888689637184143;0.5876409411430359
202843,body;loveno whyso;tram;dream;one;younow dream;somy whyso,1.0;0.03640716150403023;0.36411282420158386;0.636311948299408;0.2074676752090454;0.638927161693573;0.12837982177734375
694340,love,1.0
71963095,moneymother money;money;body,0.9999999403953552;0.9999995827674866;0.1932276040315628
2516406,time;friend,1.0;0.6929247975349426
768306,way way right way;way way;way right way;way;way day;body play;waywell,1.0;0.9705076217651367;0.981650173664093;0.9705076217651367;0.7932377457618713;0.21455061435699463;0.05618995800614357
632008,way;way way,1.0;1.0
58880505,something;dark ness;mind;feel something;something pral;something brit;like thing;right ving;everything;fin,1.0;0.6492111682891846;0.5372530817985535;0.8305959701538086;0.9612230062484741;0.6641275882720947;0.5401275157928467;0.2738206684589386;0.6423383355140686;0.22958628833293915
2820501,king isee;king;way,1.0;0.9992184638977051;0.4684218168258667
35014499,self;day,1.0;0.21416419744491577
27293993,question;today;bre;right,0.9999999403953552;0.31630739569664;0.4945356249809265;0.36457276344299316
17189570,talk talk;boy;show,0.9999999403953552;0.5164188742637634;0.5834380388259888
48720715,time time;direction direction ction;time time time;time;anything;things,1.0;0.6642094254493713;1.0;1.0;0.24479131400585175;0.29058948159217834
730192,son,1.0
40821630,anything;thing;everything;look;body anything;friend,1.0;0.7148731350898743;0.9264289736747742;0.2833479642868042;0.8018006086349487;0.2369682788848877
12650899,way,1.0
21709901,way something;day;right;way today;dome;nowbody day something;way;time;king,1.0;0.8626514077186584;0.6000521779060364;0.8698573708534241;0.3828677237033844;0.9942429065704346;0.8998481035232544;0.4934861660003662;0.3354951739311218
23325695,girl moment;body;good moment;love;girl;money;day,1.0;0.6450486183166504;0.7399431467056274;0.4926251769065857;0.7412327527999878;0.43998515605926514;0.45242375135421753
45225464,king;love,1.0;0.3630649745464325
66220199,love,1.0
51418353,book;back;something;happ,0.9999999403953552;0.9753080606460571;0.8707195520401001;0.6493604779243469
7092305,day thats way;king;way;bris;mor;thing,1.0;0.6760561466217041;0.9511587619781494;0.3172975182533264;0.4583006203174591;0.6343166828155518
562,night;look;night ightlet;night goinggood;ight;day;itoh;mind;time;way,1.0;0.3061103820800781;1.0;1.0;0.16278302669525146;0.47505608201026917;0.03376743569970131;0.23560690879821777;0.3852865397930145;0.2946997880935669
689850,quest;car;boy,1.0;0.4865305423736572;0.5859957337379456
26278,mem mem;memfriend righ ton;mem;wayoh,0.9999999403953552;0.3016173243522644;0.9999999403953552;-0.04714658856391907
38665947,right;way;tryin;right joinright;rightjoin everyday;everything;time,1.0;0.37854498624801636;0.31025445461273193;0.9999999403953552;0.26938194036483765;0.3232804834842682;0.16031096875667572
689844,mem mor clo;quest;che;love;show;bro;cha;friend;back,1.0;0.5339421629905701;0.6328190565109253;0.7263630628585815;0.5733587145805359;0.6561402678489685;0.6290831565856934;0.6285995244979858;0.36024266481399536
753392,notwhat look;body,1.0;0.9796707630157471
53273675,friend,1.0
42774889,way;good bit man;body hand;time;much need way;land;line;crack;side;course,1.0;0.6453940272331238;0.6114783883094788;0.5532488226890564;0.8209013342857361;0.42737534642219543;0.34012818336486816;0.3471820652484894;0.49208635091781616;0.488002747297287
646204,way;day;feel way;life body,0.9999999403953552;0.7981030344963074;0.838904082775116;0.4389369785785675
391973,way way;time way;way;time,1.0;0.9266567826271057;1.0;0.410093754529953
34422550,king need;love;good name;list;king;iind;time,1.0;0.9433433413505554;0.6798830032348633;0.5522067546844482;0.88930344581604;0.16552048921585083;0.5058797001838684
2657635,children;ain;home;someone;right;doll;book;run;home housees;ble,1.0;0.6611070036888123;0.70125812292099;0.49877825379371643;0.5177907347679138;0.7298936247825623;0.49072033166885376;0.410075843334198;0.70125812292099;0.46220913529396057
378874,right body,1.0
61145291,good goodfeel;good feel goodfeel;talk,0.9999999403953552;0.8548606634140015;0.3023838698863983
21695725,call,1.0
16274222,girl;way,1.0;0.8725230097770691
36550740,medon;ishe,0.9999999403953552;0.8419773578643799
55542019,day;yeah;list;clo,1.0;0.45795178413391113;0.5205581188201904;0.29857778549194336
28536267,time,1.0
25130409,way,1.0
721506,money,1.0
662359,wanteveryway way;work,1.0;0.8483544588088989
27236726,change meany way;way;wayt,0.9999999403953552;0.8185882568359375;0.19703413546085358
37948056,face;feel;everything;place way;str;look something;pos;somethingk feel;man;body,0.9999999403953552;0.8677952289581299;0.6365598440170288;0.6106528043746948;0.40008673071861267;0.9620912075042725;0.39265936613082886;0.8677952289581299;0.4310312569141388;0.44080737233161926
62982225,boy body;boy;body;myso,1.0;0.7353357076644897;0.7178794145584106;0.04895487427711487
34475554,side;time;ithe,1.0;0.9423742890357971;0.23402118682861328
214831,right time;thing;time mind;right everything;way;time;body;ing;everything;imeback right,1.0;0.7732234597206116;0.8982768654823303;0.8128834366798401;0.6958866715431213;0.8301456570625305;0.32854023575782776;0.22331847250461578;0.6150373220443726;0.5868449807167053
3616434,day money,1.0
649080,way;play;home,1.0;0.6143693327903748;0.5538155436515808
19676127,time;good help;friend;bre;time overwe;call;jome kind;love,1.0;0.9952029585838318;0.5407231450080872;0.3760303556919098;1.0;0.363957941532135;0.621798574924469;0.5207903385162354
74674,way;day,1.0;0.9758844971656799
403131,day;time,1.0;0.6488474607467651
583725,king;way;afr,1.0;0.9644327759742737;0.7592313289642334
47217654,way;taketimei timeeach day,1.0;0.9758844971656799
19676133,frheart lean sun care;play;heart;ofa week;wee rel;reve point;street;sun;time;week vel,1.0;0.9524089694023132;0.6106435656547546;0.5634303689002991;0.22761937975883484;0.314382940530777;0.23402917385101318;0.816042423248291;0.32572901248931885;0.3965553641319275
31850232,king;knowso way;home meso home jobecause;say;self;willso way;befor kingbecause,1.0;0.37182703614234924;0.3905813694000244;0.19594189524650574;0.49839189648628235;0.37182703614234924;0.1497732400894165
33212928,ito;ish;feel;time,0.9999999403953552;0.8990065455436707;0.8956001400947571;0.6877132654190063
6647700,body;love,1.0;0.5395739078521729
21733531,love;mor;home;king,1.0;0.6832423210144043;0.4296289086341858;0.5610031485557556
4450640,right;care thanktake yeah;thanki,1.0;0.9270665645599365;0.26724690198898315
3724874,book,1.0
17387322,ime,1.0
326471,way;cho;face;ice;place side;time;talk;girl,1.0;0.2954167127609253;0.5828835368156433;0.27095162868499756;0.5203119516372681;0.42271941900253296;0.3134874105453491;0.3928240239620209
45539410,ithis side day;hand;kind;side iand;str;heart;side;day;son;iand,1.0;0.5045855641365051;0.47948065400123596;0.868797242641449;0.26493752002716064;0.3178533613681793;0.855589747428894;0.6338303685188293;0.33583971858024597;0.18343615531921387
1998535,ation ation ation;feel,1.0;0.430707186460495
23247602,day,1.0
17741964,young body;young body young body,0.9999999403953552;0.9999999403953552
73863229,ill wait;fill;fill wait;bab;try,1.0;0.6488991975784302;0.961650550365448;0.33549848198890686;0.31797006726264954
92865,good look;boy,1.0;0.7964962124824524
129076,love;bre;something;self;world;ime,1.0;0.603342592716217;0.8177860975265503;0.6621554493904114;0.49206164479255676;0.3621918559074402
582162,boy;different spe;fromtell boy;way;things,1.0;0.5888039469718933;1.0;0.5503339767456055;0.5106878280639648
48371,love;quest,1.0;0.6117004156112671
3692251,boy;ish,0.9999999403953552;0.8063834309577942
30966641,back king;woman day;back methe generationfor;night goodbye king;back;back generationme;moment day;gener;day;king,1.0;0.7034935355186462;0.9239562153816223;0.6891245245933533;0.9197282195091248;0.9197279810905457;0.6320322751998901;0.06288456171751022;0.6312382221221924;0.51812344789505
26404397,self;show;show wantfor,1.0;0.5473763942718506;0.5473763942718506
689064,way way;way;ready will,1.0;0.9999998211860657;0.5837163329124451
21733530,love bro;bre;first time king;mind;back girl;mesome pleasure;love mindthe;name;pleure;day,1.0;0.9113900065422058;0.7724698185920715;0.6422696709632874;0.7200848460197449;0.6473055481910706;0.9288972616195679;0.6131181716918945;0.1065889522433281;0.5293036103248596
7728574,back,1.0
9911,time name;day;something name;name saynow;love;home;name;time time;saynow;way,0.9999999403953552;0.5121798515319824;0.739514946937561;0.8170430660247803;0.20411986112594604;0.1853700578212738;0.8128128051757812;0.6837578415870667;0.12603524327278137;0.45222008228302
16298499,quest,1.0
2766210,way,1.0
3718395,ich singand;time,1.0;0.9936034679412842
66220205,morning;cho;body;day;donemore mother,1.0;0.793228268623352;0.7276960611343384;0.802521288394928;0.6682150363922119
29692084,young iso;jome;yeah,1.0;0.14354823529720306;0.5518640279769897
807708,grandfather;try;jer;mother;grand imy;father sidewe;time;say;idon,1.0;0.6554590463638306;0.591847836971283;0.8730270862579346;0.5449546575546265;0.9711998105049133;0.45382383465766907;0.5747888088226318;0.07949291914701462
41619,sunny love;play;sun;life;fam;way;sony oney;son;home;mesunny wan,1.0;0.3115931749343872;0.3154084384441376;0.1847982555627823;0.1692427694797516;0.15730467438697815;0.14981473982334137;0.22199176251888275;0.14475859701633453;0.2318200170993805
18083397,feel father;call;way;friend;clo,1.0;0.7799935936927795;0.772383451461792;0.7687750458717346;0.45702821016311646
32801464,something;show show;money,1.0;0.5535426735877991;0.5109268426895142
46155867,sayevery time thing byt;sayevery time;brocome take love;time;world;thing;love,1.0;0.9778125882148743;0.5847075581550598;0.9778125882148743;0.38054120540618896;0.6796665191650391;0.5744452476501465
633671,body;way,1.0;0.8775293231010437
3608964,lot;ross;singwe ithe;bmy;myi;dmain,1.0;0.48913002014160156;0.12761756777763367;0.15553486347198486;0.042939599603414536;0.1897280067205429
721507,love,1.0
39484381,side side friend;side;goside side friend;side friend;thing;love;bro;side right;friend;boy,1.0;0.8781589865684509;0.9414737224578857;0.9414737224578857;0.28300589323043823;0.22984878718852997;0.10710921138525009;0.6817491054534912;0.5364342331886292;0.2020983099937439
721513,boy;something;back;imake,1.0;0.8633697628974915;0.8535569906234741;0.2552846372127533
25200,side;play,1.0;0.5755159258842468
30228713,time;str;love;side;son;isee,1.0;0.8077605366706848;0.7052300572395325;0.6839404106140137;0.6490699648857117;0.24527470767498016
330819,rest thisis,1.0
15806537,waychildren way;hard turn;people;sur;way;wayforno way;head;day;play;thing,1.0;0.9800641536712646;0.4420680105686188;0.17738905549049377;1.0;1.0;0.2709650695323944;0.40788039565086365;0.28924697637557983;0.5358631610870361
74303961,timekingma year troublewill;christmas;self maychistmasmake;heartbenext year troublebeiofson;son;waywant happ,1.0;0.6909355521202087;0.6082403659820557;1.0;0.609045684337616;0.39896759390830994
31047045,wish;play;way,1.0;0.9214063882827759;0.9548370242118835
53262553,look;look lookinglook;look look;look look look;way look,0.9999999403953552;0.9999999403953552;0.9999999403953552;0.9999999403953552;0.8948177695274353
702309,didn,1.0
719729,love;body;name,0.9999999403953552;0.9388197064399719;0.5591352581977844
20217148,boy;mus,0.9999999403953552;0.8286200761795044
49093684,attention;der;day,1.0;0.7886887192726135;0.5400973558425903
31411989,day,1.0
46260131,way;ight;body;ight ight ight,1.0;0.4212051331996918;0.6105644106864929;0.4212051033973694
2519722,ito,1.0
44133155,talk;make,1.0;0.9586878418922424
7092310,way sametell;head way;brfor beautiful worldbeautiful world shewayshe;friend;way singtell;way;body;sort;head;world,1.0;0.9574137330055237;0.5788050889968872;0.5279621481895447;1.0;1.0;0.4150255620479584;0.418592631816864;0.3856942355632782;0.40592706203460693
3905497,body,1.0
7092304,time way;sign kingkeep finding;mind;kind play;time right;time side;thing;way;question;king,1.0;0.8231995105743408;0.7572510838508606;0.65913325548172;0.8395822644233704;0.7793533802032471;0.6056605577468872;0.8203074336051941;0.36673158407211304;0.24994176626205444
57439774,long time;friend;way,1.0;0.8775373101234436;0.847460150718689
33226087,show,1.0
66220198,boy,1.0
803618,friend,1.0
730191,love;way;friend;time,1.0;0.8610461354255676;0.9926148653030396;0.7596322298049927
78094569,pres;question,1.0;0.5947480201721191
12650898,home,1.0
58723120,king stud;take;stud;bre;something;king;think brking,1.0;0.2944200038909912;0.9736456274986267;0.23027554154396057;0.17587262392044067;0.296657532453537;0.2824523150920868
2323603,way time;ree;time;day;way,1.0;0.6629660725593567;0.864210844039917;0.7269548773765564;0.6942005157470703
12650895,time;feel;lad;life;try time;home;thing;try,1.0;0.34347641468048096;0.37980055809020996;0.42305463552474976;0.8309226036071777;0.18765127658843994;0.4889124929904938;0.30231887102127075
1695558,boy;body;happ boy;way boy;look;ito;idea,0.9999999403953552;0.5284426212310791;0.9661695957183838;0.927085280418396;0.2578073740005493;0.24539051949977875;0.2835565209388733
275179,king;say;mem;body;anything,0.9999999403953552;0.5394916534423828;0.5576301217079163;0.5753936767578125;0.5698034763336182
6845847,night,1.0
19724282,love;greatno whyfor mor story;world;telloh;girl,1.0;0.6095205545425415;0.361907035112381;0.016773974522948265;0.5168672800064087
6687689,cre waswant;cre,1.0;1.0
3747501,good start,1.0
19724269,morrow;son;morrowthis day;time;king;ing;way;river;man;story,1.0;0.8761239647865295;0.8228158354759216;0.7999212741851807;0.8120066523551941;0.3840508460998535;0.6032676100730896;0.5152326226234436;0.6507319211959839;0.6038548350334167
3624717,life;day;time,0.9999999403953552;0.5497540831565857;0.6316561698913574
9896281,morrow;ing knowsay;trywhen show;pring,1.0;0.38525575399398804;0.32114940881729126;0.28917571902275085
27373855,ime,1.0
2181583,fromme call donwantit;thing;mylife bringitbring itdo,1.0;0.7197451591491699;0.03911669924855232
102611,great everybody;onmorning mor;everybody;fam;girl,1.0;0.5237882137298584;0.9419258832931519;0.4354744851589203;0.4883327782154083
41358404,body love;wor;money,1.0;0.41168099641799927;0.7917041778564453
36529258,body;back,1.0;0.4473244249820709
702304,money,1.0
